0.9052673205947925,0.015420321961068602,0.37489248014351745,1.0,0.0,0.0,0.0,-0.4845651322211443,-2.653318559261479,-0.00828462937293584,-0.31963136376429824,-0.53662936223473,0.3154026684256969,0.42105071625547846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9052673205947925,0.015420321961068602,0.37489248014351745,1.0,0.0,0.0,0.0,-0.4845651322211443,-1.48500001485,-0.00828462937293584,-0.31963136376429824,-0.53662936223473,0.3154026684256969,0.42105071625547846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9053974536401103,0.017575194442940766,0.3772094936087667,1.0026306684162696,0.006889610951486893,-0.0005369430174608426,0.0001483537822495275,-0.48385837663699954,-1.483061696488821,-0.008244631316929204,-0.31941780664505864,-0.5366862016858801,0.315150835978615,0.42070886502111965,-0.0007263586432862221,-0.00029330866111509045,0.0005062746801246421,-0.003154160545445193,0.00035160249443380256,-0.00023364667942256216,-6.735366826344927e-05
0.9167105143643867,-0.12489742968323829,0.30393215128749934,0.953341321511314,-0.268569128898343,0.05701434225343711,-0.06897449644385183,-0.49990055622609403,-1.4815366815955842,-0.009681596397502247,-0.3182901865060532,-0.5108196704789282,0.3147554608179681,0.42231261645287616,0.03138061666891461,0.007997033007735762,-0.023335251868024237,0.09832455859212841,-0.01554917195168606,0.015428542937551916,-0.0019930198353782873
0.9136696240321581,0.058681061936727646,0.39233341319674986,1.06628981305825,0.06501517980585345,-0.009977211108872066,0.006712679754877595,-0.4825818539865123,-1.4554642075615165,-0.008447010443815762,-0.3180297112258999,-0.5322014420688423,0.31369173611547924,0.41894571793825947,0.009846564314601373,-0.002879632221800216,0.002644883364102626,-0.024491782167283965,0.0019530006394536527,0.0002110382004655764,0.00012347123410839123
0.9517864339619962,-0.006595117465904091,0.35955147436020307,1.062725476493032,0.10545749465969911,0.035928865023076524,-0.012543615994026635,-0.4860875764245432,-1.4544676196669832,-0.007130489944916142,-0.3174726060436261,-0.5243958159484908,0.31423394213220074,0.41982207618289796,0.04564893164047061,0.018003076225519544,-0.0034238346462347317,0.043100265466802526,0.00536445356605401,0.00023840274430756905,-0.00014403244811396013
0.9013308370494877,0.0868936982742088,0.34280110071818226,0.9730365558479181,-0.01059375486107103,0.18583552906538267,0.0017896024933342289,-0.4781831305430591,-1.4026878212642555,-0.008180805570473659,-0.31595439454253366,-0.5304435833871443,0.31155587558875164,0.41623229583798466,-0.014006330888408003,0.03616470154734144,-0.0032803280069145873,0.09875509207832714,0.004632753574756113,0.02957864628376046,-0.0003055574539593412
0.9001816453951287,0.14205567354686294,0.409783990066544,1.0509314842362172,0.056394943702247145,0.07564754868649662,0.0017225244925450044,-0.47625284883179614,-1.3495407818512275,-0.008552512946456883,-0.31449606276477154,-0.5265693265477206,0.310255959383399,0.4138347528074737,0.01316663181311813,0.009813930703088003,0.00023258709191286732,0.015270663791786796,0.0016456520565645615,0.013630878025465677,-0.0010250104530170941
0.9127371061112068,0.14293344567470184,0.3901843523476999,1.1041936181880647,0.08797016572281134,0.06758164052193709,0.011478246018879382,-0.4758519685906914,-1.3723379487422052,-0.008606262922396697,-0.31553235285766956,-0.5322441369596764,0.31033904330399287,0.41538121944414963,-0.008706930245237639,0.0013484564860591608,0.005212065200623872,-0.015614446814573824,0.004330727634810892,0.016461796853151595,-0.0008939982645784567
0.9277758457951469,0.06930479783650056,0.4100997747607099,1.1010210423292577,0.10054639119188634,-0.008796710342787298,0.0038110609200974585,-0.48087782417181746,-1.407935088090266,-0.008164885094958992,-0.31644332580579837,-0.5279432974470148,0.3122920058772436,0.4171543773626086,0.023461199141304505,-0.005437341079679428,0.002256217340996585,-0.032530500889238895,0.0020127174220715078,-0.0004802036714190057,-0.00027648593821604883
0.8835967479343202,0.11947465037457977,0.49997102175024527,1.0794767798361813,0.13777084493734607,-0.045037967684607084,-0.0326182269084563,-0.4728309575143778,-1.3302128978716734,-0.0078854818889658,-0.3096574332663224,-0.5070972812524878,0.3064796319313475,0.4078949452411389,0.06395638550357524,-0.013069787102199318,0.005267436171629026,-0.06892078264644969,0.0002849548291769554,0.0020901615038889957,-0.00102673961457649
0.9138163402855698,0.08491504317124257,0.5201582111727864,1.1444310046884731,0.27969428825826653,0.08117180708613644,0.01494395253594763,-0.4716165084076701,-1.2774426034359858,-0.009064801953729476,-0.3050728491383092,-0.5032771182461555,0.3000657042806986,0.4030414419550487,0.03479191931679554,-0.009182406936167687,0.014383470658650841,-0.03189118190982271,0.02072769623702982,0.014396851630382412,-0.0009099149736307044
0.9269607252452182,0.1106227685814355,0.5388578566090996,1.1907360233634743,0.1782193380057736,0.2714243297224124,-0.43503988777918856,-0.46081856939142396,-1.2043502168275835,-0.005865042382911693,-0.2994760152017627,-0.48649187831905955,0.29389497024664757,0.3945553307000038,-0.015171619141178413,0.031257695960061484,-0.006912179585759473,0.015544876762262391,-0.006236848173706455,0.02093300327236955,-0.053139635860584365
